"length","lib.size","E","library","target","tar.lag","rho","sd.rho","kendall.tau","significance"
25,25,3,"AgeDiversity","CV.CPUE",-4,0.00363333752330024,0.176352321249481,0.0751763668430334,0.418596377149881
25,25,3,"AgeDiversity","CV.CPUE",-3,0.186959792234405,0.198722102146639,0.275099206349206,1.06974723322333e-15
25,25,3,"AgeDiversity","CV.CPUE",-2,0.0196010957164068,0.0813659629426228,0.761414241622575,0.00892249892000943
25,25,3,"AgeDiversity","CV.CPUE",-1,-0.00100123844459209,0.119590686812969,0.0446152998236331,0.533276781055207
25,25,3,"AgeDiversity","CV.CPUE",0,-0.276988247011819,0.106182853284406,0.00588624338624339,1
25,25,2,"AgeDiversity","Abundance",-4,0.0522248601348751,0.191385742462745,0.1194389329806,0.00376175229702018
25,25,2,"AgeDiversity","Abundance",-3,-0.384709340275705,0.159830772799477,0.00173611111111111,1
25,25,2,"AgeDiversity","Abundance",-2,-0.35226686939828,0.13919703967148,0.0141369047619048,1
25,25,2,"AgeDiversity","Abundance",-1,0.00287804334264685,0.161557219801058,0.548412698412698,0.429486992435099
25,25,2,"AgeDiversity","Abundance",0,0.332274357999552,0.170487054346072,0.000396825396825395,5.82497170698165e-36
25,25,3,"AgeDiversity","AMO",-4,0.0300262303595193,0.178302378411164,0.00550595238095242,0.0476655188760744
25,25,3,"AgeDiversity","AMO",-3,-0.0288422797699123,0.144235220511951,0.00242504409171085,0.975862007272554
25,25,3,"AgeDiversity","AMO",-2,-0.267065377192259,0.121284505860645,1,1
25,25,3,"AgeDiversity","AMO",-1,-0.171098869065725,0.113320612890329,0.0247409611992946,1
25,25,3,"AgeDiversity","AMO",0,0.0411693630764143,0.126529272846524,0.000242504409171174,0.000779348450692297
25,25,4,"AgeDiversity","SBT",-4,0.128960308287621,0.155351822818015,4.96031746031189e-05,2.70475176782409e-13
25,25,4,"AgeDiversity","SBT",-3,-0.0867575631737495,0.0951770045961895,0.00550595238095242,0.999999999999995
25,25,4,"AgeDiversity","SBT",-2,-0.163042400550915,0.141577631311469,0.398759920634921,1
25,25,4,"AgeDiversity","SBT",-1,-0.217025401727213,0.138673035191395,0.178869047619048,1
25,25,4,"AgeDiversity","SBT",0,-0.0628646185874214,0.201859840181197,0.00173611111111116,0.998794064976427
25,25,7,"AgeDiversity","CVofSBT",-4,0.212540550161605,0.167516702886826,0.000396825396825395,8.87215699462523e-23
25,25,7,"AgeDiversity","CVofSBT",-3,-0.0691711476273889,0.215859025984973,0.00277777777777777,0.999089317954916
25,25,7,"AgeDiversity","CVofSBT",-2,-0.451585120284986,0.130963381031035,0.136111111111111,1
25,25,7,"AgeDiversity","CVofSBT",-1,-0.0786403140483784,0.156636163373782,0.0107142857142857,0.999998860661228
25,25,7,"AgeDiversity","CVofSBT",0,0.0287480213464902,0.18102258960912,0.000396825396825395,0.0577273526640291
25,25,5,"AgeDiversity","SST",-4,-0.285770175520214,0.145492671775811,0.719543650793651,1
25,25,5,"AgeDiversity","SST",-3,-0.287241248143282,0.125102298628759,0.0610119047619047,1
25,25,5,"AgeDiversity","SST",-2,-0.285717873097453,0.162097330536544,0.548412698412698,1
25,25,5,"AgeDiversity","SST",-1,-0.23210809596298,0.134856588117793,0.000396825396825395,1
25,25,5,"AgeDiversity","SST",0,-0.0771078315936733,0.152162192668609,0.398759920634921,0.999999062516709
25,25,6,"AgeDiversity","CVofSST",-4,0.141844824417696,0.143184411847592,0.00173611111111116,8.75140759742919e-17
25,25,6,"AgeDiversity","CVofSST",-3,-0.1009774605015,0.196524514934485,0.719543650793651,0.99999930247072
25,25,6,"AgeDiversity","CVofSST",-2,-0.426038802478233,0.138398733337235,0.0141369047619047,1
25,25,6,"AgeDiversity","CVofSST",-1,-0.451850638122295,0.126026778018637,0.904861111111111,1
25,25,6,"AgeDiversity","CVofSST",0,0.158530753893308,0.157860536708216,4.96031746031189e-05,4.41947287580401e-17
25,25,2,"AgeDiversity","F",-4,0.442483454188322,0.125090910288038,0.0247409611992946,2.79705619132859e-58
25,25,2,"AgeDiversity","F",-3,0.33223774020854,0.175189413047814,0.000242504409171174,4.94481341960473e-35
25,25,2,"AgeDiversity","F",-2,-0.18985740309248,0.150112009054213,1,1
25,25,2,"AgeDiversity","F",-1,-0.206633126077076,0.181644585473396,0.0126653439153439,1
25,25,2,"AgeDiversity","F",0,-0.221617736757582,0.116802655332163,0.0311507936507937,1
25,25,3,"AgeDiversity","CV.CPUE",-4,-0.0180594569982182,0.172822410740774,0.919455467372134,0.850709622507609
25,25,3,"AgeDiversity","CV.CPUE",-3,0.239390436568891,0.192399850877959,0.00242504409171085,2.93255804888222e-22
25,25,3,"AgeDiversity","CV.CPUE",-2,0.0171644504385482,0.0832886584930123,0.476708553791887,0.0209702083151779
25,25,3,"AgeDiversity","CV.CPUE",-1,0.000982112422750183,0.132365111954565,0.000242504409171174,0.470501583486861
25,25,3,"AgeDiversity","CV.CPUE",0,-0.242320644949279,0.158499639062194,0.0247409611992945,1
25,25,2,"AgeDiversity","Abundance",-4,0.0391777509514399,0.166731346656462,0.00550595238095242,0.010385377165144
25,25,2,"AgeDiversity","Abundance",-3,-0.38178343595157,0.196226081761962,0.0141369047619048,1
25,25,2,"AgeDiversity","Abundance",-2,-0.379258358219048,0.150926476469916,0.0311507936507937,1
25,25,2,"AgeDiversity","Abundance",-1,-0.00609694491839937,0.152513427069136,0.548412698412698,0.654904400105512
25,25,2,"AgeDiversity","Abundance",0,0.369509865274926,0.15670340712397,0.00173611111111116,1.03742219355629e-42
25,25,3,"AgeDiversity","AMO",-4,0.0501121322952644,0.145090739172738,0.00173611111111116,0.000407416992218381
25,25,3,"AgeDiversity","AMO",-3,-0.0446720715027455,0.15900461254296,0.00588624338624344,0.997009978240919
25,25,3,"AgeDiversity","AMO",-2,-0.26033979607046,0.0982198484270761,0.761414241622575,1
25,25,3,"AgeDiversity","AMO",-1,-0.163245851193289,0.126372069896206,0.0751763668430334,1
25,25,3,"AgeDiversity","AMO",0,0.00916550119213027,0.122967717810782,0.00173611111111116,0.228910546555525
25,25,4,"AgeDiversity","SBT",-4,0.10309915180747,0.164075766589264,4.96031746031189e-05,4.45605715592298e-09
25,25,4,"AgeDiversity","SBT",-3,-0.0623159833370693,0.100426645044609,0.0610119047619047,0.999999993612028
25,25,4,"AgeDiversity","SBT",-2,-0.164811555762229,0.132796315583331,0.904861111111111,1
25,25,4,"AgeDiversity","SBT",-1,-0.219814794489165,0.142578916381614,0.00173611111111116,1
25,25,4,"AgeDiversity","SBT",0,-0.0746703677784016,0.207531260371145,0.275099206349206,0.999748695024535
25,25,7,"AgeDiversity","CVofSBT",-4,0.205373515106662,0.179563853259435,0.000396825396825395,4.14053961052888e-20
25,25,7,"AgeDiversity","CVofSBT",-3,-0.0595170359855909,0.225336488704558,0.00277777777777777,0.995199900382093
25,25,7,"AgeDiversity","CVofSBT",-2,-0.4341348259512,0.14086204112967,0.069047619047619,1
25,25,7,"AgeDiversity","CVofSBT",-1,-0.0649103064374394,0.170258961321484,0.000396825396825395,0.999880360275277
25,25,7,"AgeDiversity","CVofSBT",0,-0.00531616470222613,0.159169197552395,0.000396825396825395,0.63045494202181
25,25,5,"AgeDiversity","SST",-4,-0.234347709133347,0.160927050793047,0.904861111111111,1
25,25,5,"AgeDiversity","SST",-3,-0.26461487995369,0.127743418166003,0.178869047619048,1
25,25,5,"AgeDiversity","SST",-2,-0.293653683557773,0.173422856040656,0.108680555555555,1
25,25,5,"AgeDiversity","SST",-1,-0.247187963856379,0.130315518228609,0.00550595238095242,1
25,25,5,"AgeDiversity","SST",0,-0.0774823338707604,0.148731472145371,0.275099206349206,0.999999483627362
25,25,6,"AgeDiversity","CVofSST",-4,0.157027463325255,0.122626373317772,0.000396825396825395,5.01187669564817e-23
25,25,6,"AgeDiversity","CVofSST",-3,-0.112593375124136,0.186554043024208,0.398759920634921,0.999999986171871
25,25,6,"AgeDiversity","CVofSST",-2,-0.446668556544725,0.127742651410356,0.00550595238095242,1
25,25,6,"AgeDiversity","CVofSST",-1,-0.457345036416669,0.14059477489888,1,1
25,25,6,"AgeDiversity","CVofSST",0,0.162535954241089,0.14012429199757,0.000396825396825395,1.85399367465253e-20
25,25,2,"AgeDiversity","F",-4,0.477025732799106,0.0985571853002233,0.000242504409171174,5.06329858589904e-71
25,25,2,"AgeDiversity","F",-3,0.327642074147262,0.157978579713726,0.00550595238095242,4.10646678601883e-38
25,25,2,"AgeDiversity","F",-2,-0.175385671338092,0.15617605427192,1,1
25,25,2,"AgeDiversity","F",-1,-0.194854050898692,0.171797551436987,0.0610119047619048,1
25,25,2,"AgeDiversity","F",0,-0.191103152471576,0.146897770049705,0.00588624338624339,1
25,25,3,"AgeDiversity","CV.CPUE",-4,0.0211709279916967,0.18445235015841,0.904861111111111,0.126914321091833
25,25,3,"AgeDiversity","CV.CPUE",-3,0.198516405526813,0.183893193340501,0.0126653439153439,1.01535645687301e-18
25,25,3,"AgeDiversity","CV.CPUE",-2,0.0189079024049781,0.0808626466455657,0.358487654320988,0.0106921682145052
25,25,3,"AgeDiversity","CV.CPUE",-1,-0.0148498151016066,0.14745970867676,0.178869047619048,0.841815232274879
25,25,3,"AgeDiversity","CV.CPUE",0,-0.275828014524769,0.0993922938113118,0.000242504409171076,1
25,25,2,"AgeDiversity","Abundance",-4,0.0840062193087062,0.192449973173606,0.000396825396825395,1.56290054720105e-05
25,25,2,"AgeDiversity","Abundance",-3,-0.370420537821895,0.189589682905243,0.0610119047619048,1
25,25,2,"AgeDiversity","Abundance",-2,-0.334695454171283,0.158696041654724,0.108680555555556,1
25,25,2,"AgeDiversity","Abundance",-1,-0.000492631202675824,0.176618208742885,0.108680555555555,0.511097954580961
25,25,2,"AgeDiversity","Abundance",0,0.327536880329237,0.16860809311854,0.000396825396825395,7.53887308416124e-36
25,25,3,"AgeDiversity","AMO",-4,0.0733095820390184,0.147723843783417,0.00242504409171085,1.44787602067905e-06
25,25,3,"AgeDiversity","AMO",-3,-0.0438856977630452,0.137103114712196,4.96031746031189e-05,0.999079150702447
25,25,3,"AgeDiversity","AMO",-2,-0.251491061100672,0.124996939801519,0.612202380952381,1
25,25,3,"AgeDiversity","AMO",-1,-0.196520252415558,0.14108283604302,0.0446152998236331,1
25,25,3,"AgeDiversity","AMO",0,0.0437419957499859,0.107743652139294,0.00242504409171085,4.91312462376735e-05
25,25,4,"AgeDiversity","SBT",-4,0.0930226257193808,0.163698556067445,4.96031746031189e-05,6.69092271905228e-08
25,25,4,"AgeDiversity","SBT",-3,-0.0971219346788909,0.0780946171279401,0.00173611111111116,1
25,25,4,"AgeDiversity","SBT",-2,-0.154887440656896,0.134577895785969,0.0610119047619047,1
25,25,4,"AgeDiversity","SBT",-1,-0.228905742666465,0.142616224146098,0.108680555555555,1
25,25,4,"AgeDiversity","SBT",0,-0.0504450861301864,0.206356586572209,0.00173611111111116,0.991864583890173
25,25,7,"AgeDiversity","CVofSBT",-4,0.201233698079852,0.1989351487909,0.000396825396825395,3.06180983065453e-17
25,25,7,"AgeDiversity","CVofSBT",-3,-0.0626032936697938,0.1882859772655,0.00277777777777777,0.999379351523348
25,25,7,"AgeDiversity","CVofSBT",-2,-0.45082881229657,0.139567361591012,0.0301587301587301,1
25,25,7,"AgeDiversity","CVofSBT",-1,-0.0752366606792446,0.176955152702831,0.000396825396825395,0.999975945851393
