"length","lib.size","E","library","target","tar.lag","rho","sd.rho","kendall.tau","significance"
25,25,5,"AgeDiversity","CV.CPUE",-4,0.0482000856172838,0.148014761907098,0.000198412698412698,0.000772702361379754
25,25,5,"AgeDiversity","CV.CPUE",-3,-0.231170156797346,0.135539546704221,0.969494047619048,1
25,25,5,"AgeDiversity","CV.CPUE",-2,-0.118024203192568,0.14360956802465,0.0894345238095238,0.999999999999592
25,25,5,"AgeDiversity","CV.CPUE",-1,0.0121015745488059,0.124936631906312,0.000198412698412698,0.167548376622195
25,25,5,"AgeDiversity","CV.CPUE",0,-0.0494705294035454,0.108197325913959,0.000198412698412698,0.999993013396747
25,25,7,"AgeDiversity","Abundance",-4,0.680082824580539,0.0925216706208608,0.000198412698412698,1.71375848565631e-88
25,25,7,"AgeDiversity","Abundance",-3,0.530785052623141,0.11823220271158,0.0345238095238095,6.29739661774934e-68
25,25,7,"AgeDiversity","Abundance",-2,0.513336289157429,0.110276541527775,0.386309523809524,2.04683743454098e-69
25,25,7,"AgeDiversity","Abundance",-1,0.373578018367071,0.146786081404785,0.190674603174603,1.56537591354116e-45
25,25,7,"AgeDiversity","Abundance",0,0.467420849436527,0.112983763892892,0.00535714285714284,1.36942100709391e-64
25,25,3,"AgeDiversity","AMO",-4,-0.110202327884939,0.183399972767472,0.00633267195767195,0.999999984406344
25,25,3,"AgeDiversity","AMO",-3,0.013167451159991,0.0909704664345531,0.0223076499118166,0.0754661690272698
25,25,3,"AgeDiversity","AMO",-2,0.327313683300976,0.0996624128852944,0.000121252204585587,2.45465175977807e-55
25,25,3,"AgeDiversity","AMO",-1,0.425666288528898,0.12699215769455,2.48015873015595e-05,3.84192720747223e-56
25,25,3,"AgeDiversity","AMO",0,-0.0952214655891709,0.158247031391155,0.820756172839506,0.999999984988116
25,25,4,"AgeDiversity","SBT",-4,0.263539282528413,0.109828534393373,0.000198412698412698,2.3766546485994e-43
25,25,4,"AgeDiversity","SBT",-3,-0.329096186928297,0.188626515890355,0.997247023809524,1
25,25,4,"AgeDiversity","SBT",-2,-0.164106587538379,0.0998503132527375,0.0543402777777777,1
25,25,4,"AgeDiversity","SBT",-1,0.0775137248514567,0.13340710297992,0.00275297619047621,3.79894877253725e-08
25,25,4,"AgeDiversity","SBT",0,-0.0137708630452799,0.168123808387222,0.00706845238095233,0.792648923408497
25,25,7,"AgeDiversity","CVofSBT",-4,0.395262130069558,0.116685241555885,0.000198412698412698,1.47032855456962e-56
25,25,7,"AgeDiversity","CVofSBT",-3,0.0494161789299982,0.107955949068357,0.000198412698412698,6.84522753412133e-06
25,25,7,"AgeDiversity","CVofSBT",-2,0.0675533856633211,0.112935941627138,0.00138888888888888,1.76369006565729e-08
25,25,7,"AgeDiversity","CVofSBT",-1,0.0347434721023599,0.135187603591728,0.00138888888888888,0.00582962734232208
25,25,7,"AgeDiversity","CVofSBT",0,0.106911833657317,0.138147011400757,0.00138888888888888,4.32927471709734e-12
25,25,5,"AgeDiversity","SST",-4,-0.126739415961343,0.152627156812909,0.19937996031746,0.999999999999733
25,25,5,"AgeDiversity","SST",-3,-0.199401994610649,0.185478081344908,0.0305059523809523,1
25,25,5,"AgeDiversity","SST",-2,-0.125068213230494,0.15096074149206,0.00086805555555558,0.999999999999707
25,25,5,"AgeDiversity","SST",-1,0.0993884416628631,0.137387372565083,0.00086805555555558,5.03461793751199e-11
25,25,5,"AgeDiversity","SST",0,-0.0257691408170349,0.100923796017035,0.0155753968253968,0.993902020049716
25,25,6,"AgeDiversity","CVofSST",-4,0.217788330755473,0.0886200923093869,0.000198412698412698,3.12805828011363e-44
25,25,6,"AgeDiversity","CVofSST",-3,0.0579905591043665,0.112084748598849,2.48015873015595e-05,6.0041360609496e-07
25,25,6,"AgeDiversity","CVofSST",-2,0.212477206973671,0.0899308058894187,0.000198412698412698,8.78718455570505e-43
25,25,6,"AgeDiversity","CVofSST",-1,0.32684638009473,0.133126231584151,0.000198412698412698,3.3982362479143e-44
25,25,6,"AgeDiversity","CVofSST",0,0.366744598694897,0.135043770305526,2.48015873015595e-05,5.62259884654509e-48
25,25,7,"AgeDiversity","F",-4,0.123319986656091,0.132885125886866,0.000198412698412698,2.03293157574082e-15
25,25,7,"AgeDiversity","F",-3,0.0778959123315399,0.121891401709401,0.000198412698412698,2.72032439982046e-09
25,25,7,"AgeDiversity","F",-2,0.319053514825129,0.0969850063885765,0.000198412698412698,2.10898670406789e-55
25,25,7,"AgeDiversity","F",-1,0.34452178189595,0.1208197220296,0.00138888888888888,7.72069464123872e-50
25,25,7,"AgeDiversity","F",0,0.323914544249947,0.121636329780587,0.00535714285714284,3.11193156223177e-47
25,25,5,"AgeDiversity","CV.CPUE",-4,0.0542536367412825,0.13158535429591,0.00086805555555558,3.89133905008124e-05
25,25,5,"AgeDiversity","CV.CPUE",-3,-0.217132187916656,0.139858599827518,0.969494047619048,1
