"length","lib.size","E","library","target","tar.lag","rho","sd.rho","kendall.tau","significance"
50,50,4,"CV.CPUE","AgeDiversity",-8,0.0349687956325733,0.118867303179976,0.419670776651804,0.00203165257384128
50,50,4,"CV.CPUE","AgeDiversity",-7,0.165395523769736,0.096839928465471,0.00021600923047882,1.41780040588225e-31
50,50,4,"CV.CPUE","AgeDiversity",-6,0.0510283632851544,0.125722529168332,0.935605505827585,4.93141359140814e-05
50,50,4,"CV.CPUE","AgeDiversity",-5,0.0361119756074806,0.105389838875899,0.8975504992371,0.000445838775863163
50,50,4,"CV.CPUE","AgeDiversity",-4,-0.0790597552477734,0.111559357958155,0.998327168808678,0.99999999989779
50,50,4,"CV.CPUE","AgeDiversity",-3,0.0469271912717302,0.107446316362887,0.0456931244460163,1.54854124175112e-05
50,50,4,"CV.CPUE","AgeDiversity",-2,0.127053616512064,0.140099691155391,2.81715805128258e-08,5.86863281389982e-15
50,50,4,"CV.CPUE","AgeDiversity",-1,0.160099473710249,0.115980316638042,1.19701559775365e-08,4.16099716215287e-25
50,50,4,"CV.CPUE","AgeDiversity",0,0.0739743815600721,0.127270240880504,2.72703546300157e-07,3.76406590566643e-08
50,50,5,"CV.CPUE","Abundance",-8,-0.0412113130909718,0.0997216511894251,4.45924475178661e-06,0.99996244106069
50,50,5,"CV.CPUE","Abundance",-7,-0.134037629183912,0.0959237385278357,0.00317764211426375,1
50,50,5,"CV.CPUE","Abundance",-6,-0.154729734391456,0.107560197260818,0.13252299438916,1
50,50,5,"CV.CPUE","Abundance",-5,-0.0369541282089244,0.101331305135403,0.000386915547655686,0.999787254853134
50,50,5,"CV.CPUE","Abundance",-4,0.0141706882418424,0.0890281971423953,1.20511328249862e-06,0.0573192682107825
50,50,5,"CV.CPUE","Abundance",-3,-0.0640006964208578,0.103431192715191,0.885933170615464,0.999999993083869
50,50,5,"CV.CPUE","Abundance",-2,0.0409777154229723,0.098116400166845,5.89674229223291e-07,3.1910019628298e-05
50,50,5,"CV.CPUE","Abundance",-1,0.0739680418682586,0.0826765996264996,4.13309599068823e-05,1.08194646707226e-14
50,50,5,"CV.CPUE","Abundance",0,-0.0548418227141043,0.0883047091550701,0.0974583666687061,0.999999993767871
50,50,7,"CV.CPUE","AMO",-8,0.091652401518013,0.0608630856933064,0.000168148382354016,1.18534825787356e-27
50,50,7,"CV.CPUE","AMO",-7,0.195457414948694,0.0654997259794119,7.18589632242583e-09,1.36663673502046e-51
50,50,7,"CV.CPUE","AMO",-6,0.128438320530131,0.109715865714064,6.74685822759091e-05,1.09163729070984e-20
50,50,7,"CV.CPUE","AMO",-5,0.0531338642323524,0.0826503764276295,0.0394103392413707,2.27956045435266e-09
