"length","lib.size","E","library","target","tar.lag","rho","sd.rho","kendall.tau","significance"
25,25,9,"AgeDiversity","CV.CPUE",-4,0.54059528097057,0.0730214695555144,0.00277777777777777,8.55370132942314e-89
25,25,9,"AgeDiversity","CV.CPUE",-3,0.572984660360375,0.0550743225156923,0.000396825396825395,3.08998113395307e-103
25,25,9,"AgeDiversity","CV.CPUE",-2,0.515847106078738,0.0608116557920877,0.00277777777777777,1.47981645867111e-94
25,25,9,"AgeDiversity","CV.CPUE",-1,0.603811413311383,0.0392850409467128,0.0301587301587301,6.54922029594566e-120
25,25,9,"AgeDiversity","CV.CPUE",0,0.47084609218843,0.0642258625379692,0.0107142857142857,2.21666244155047e-88
25,25,3,"AgeDiversity","Abundance",-4,0.654836558417759,0.0522043250200681,4.96031746031189e-05,3.22269366510275e-111
25,25,3,"AgeDiversity","Abundance",-3,0.540679747671527,0.0927827596561067,0.00085427689594364,9.8282853556713e-79
25,25,3,"AgeDiversity","Abundance",-2,0.495444741438362,0.0814540212341409,0.000242504409171174,1.5837219680556e-80
25,25,3,"AgeDiversity","Abundance",-1,0.433494870527022,0.0972704991748697,0.476708553791887,1.25687557993941e-67
25,25,3,"AgeDiversity","Abundance",0,0.343838608793799,0.128665756335532,0.719543650793651,2.29272817506116e-47
25,25,3,"AgeDiversity","AMO",-4,0.191882013690104,0.130354252672428,0.00242504409171085,5.66242810082412e-27
25,25,3,"AgeDiversity","AMO",-3,-0.0031592211930819,0.152416946554089,0.1194389329806,0.581889547120906
25,25,3,"AgeDiversity","AMO",-2,-0.073625837079523,0.159219001314024,0.0446152998236332,0.999994309664696
25,25,3,"AgeDiversity","AMO",-1,-0.287353636086997,0.17332086177373,0.000242504409171076,1
25,25,3,"AgeDiversity","AMO",0,-0.284027812470231,0.161524811696412,0.0247409611992945,1
25,25,4,"AgeDiversity","SBT",-4,0.0404015491110247,0.182838642777423,0.0311507936507935,0.01471573302744
25,25,4,"AgeDiversity","SBT",-3,0.0459275432462853,0.200716965207813,0.0141369047619047,0.0121268609144139
25,25,4,"AgeDiversity","SBT",-2,-0.0224547376606036,0.216808269326059,0.178869047619048,0.848566307415283
25,25,4,"AgeDiversity","SBT",-1,0.0195537851438411,0.204051084570369,0.0610119047619047,0.170128277386929
25,25,4,"AgeDiversity","SBT",0,-0.146967303531663,0.192072012366045,0.0610119047619047,0.999999999993364
25,25,7,"AgeDiversity","CVofSBT",-4,-0.0427471312561657,0.157601292368149,0.00277777777777777,0.996060634504318
25,25,7,"AgeDiversity","CVofSBT",-3,-0.0260881839329563,0.169532670106862,0.0301587301587301,0.936481909141677
25,25,7,"AgeDiversity","CVofSBT",-2,0.00457968616390868,0.172759677654271,0.00277777777777777,0.395745654894209
25,25,7,"AgeDiversity","CVofSBT",-1,0.113002560155775,0.197246236975481,0.00277777777777777,5.44988879451296e-08
25,25,7,"AgeDiversity","CVofSBT",0,-0.146887887924328,0.193371316017504,0.069047619047619,0.999999999991297
25,25,5,"AgeDiversity","SST",-4,-0.110782360537222,0.148081002715679,0.0311507936507935,0.999999999984768
25,25,5,"AgeDiversity","SST",-3,-0.158123352792422,0.118726037354841,0.275099206349206,1
25,25,5,"AgeDiversity","SST",-2,-0.00641050296104968,0.113037660420091,0.0311507936507935,0.714039170240514
25,25,5,"AgeDiversity","SST",-1,-0.156468599607599,0.139646033445255,0.275099206349206,1
25,25,5,"AgeDiversity","SST",0,-0.200951697871707,0.268594913288273,0.719543650793651,0.999999999984797
25,25,6,"AgeDiversity","CVofSST",-4,-0.0554806199468916,0.110305842462307,4.96031746031189e-05,0.999998903043651
25,25,6,"AgeDiversity","CVofSST",-3,0.0346492109668577,0.121710968180727,0.000396825396825395,0.00268434519462369
25,25,6,"AgeDiversity","CVofSST",-2,0.0885767351128342,0.130410229762389,0.000396825396825395,4.15459998427591e-10
25,25,6,"AgeDiversity","CVofSST",-1,0.135327113880987,0.106710278481765,0.000396825396825395,9.13432595630265e-23
25,25,6,"AgeDiversity","CVofSST",0,0.0512677983152973,0.148482458600971,0.000396825396825395,0.000408850888232794
25,25,5,"AgeDiversity","F",-4,0.918516922317466,0.0123643911310043,4.96031746031189e-05,1.45074688070292e-187
25,25,5,"AgeDiversity","F",-3,0.930348426455731,0.0120292542068985,0.00550595238095242,2.69233963433799e-189
25,25,5,"AgeDiversity","F",-2,0.934392486037966,0.0140417335169988,4.96031746031189e-05,7.82397261535755e-183
25,25,5,"AgeDiversity","F",-1,0.920121735196045,0.0210368308076693,0.000396825396825395,8.49754461898759e-165
25,25,5,"AgeDiversity","F",0,0.895404461105541,0.0256596096503213,4.96031746031189e-05,4.31011218145796e-155
25,25,9,"AgeDiversity","CV.CPUE",-4,0.524528054356364,0.0997926757938506,0.00277777777777777,1.95088224591513e-74
25,25,9,"AgeDiversity","CV.CPUE",-3,0.566576909049896,0.067991860525766,0.000396825396825395,8.41839287037411e-94
25,25,9,"AgeDiversity","CV.CPUE",-2,0.53048236654945,0.0541103913114731,0.00277777777777777,1.04756299104048e-100
25,25,9,"AgeDiversity","CV.CPUE",-1,0.609789493926457,0.0472683920759716,0.00277777777777777,2.03890142633256e-112
25,25,9,"AgeDiversity","CV.CPUE",0,0.468007910203352,0.061493870739017,0.069047619047619,5.81431006458314e-90
25,25,3,"AgeDiversity","Abundance",-4,0.649147919560685,0.0611619244576275,0.000242504409171174,4.35818703732376e-104
25,25,3,"AgeDiversity","Abundance",-3,0.560066842132246,0.0881954095883623,4.96031746031189e-05,2.47239762329465e-82
