"length","lib.size","E","library","target","tar.lag","rho","sd.rho","kendall.tau","significance"
15,15,3,"AgeDiversity","CV.CPUE",-4,0.55302337991823,0.0872282049872646,0.0166666666666666,2.89387259297737e-82
15,15,3,"AgeDiversity","CV.CPUE",-3,0.719381329469502,0.0812986117900261,1,2.38657070839025e-96
15,15,3,"AgeDiversity","CV.CPUE",-2,0.742551258118845,0.0773031100048816,0.75,7.73327819329254e-100
15,15,3,"AgeDiversity","CV.CPUE",-1,0.810356854814645,0.0534578079626667,0.0166666666666666,2.56202212481313e-119
15,15,3,"AgeDiversity","CV.CPUE",0,0.788693276376333,0.0847370220791234,0.333333333333333,1.69597213660987e-98
15,15,4,"AgeDiversity","Abundance",-4,0.704897656162908,0.0853294471883329,0.233333333333333,1.96648017847728e-93
15,15,4,"AgeDiversity","Abundance",-3,0.795371858957079,0.0512914343390035,0.0166666666666666,2.73196726545384e-120
15,15,4,"AgeDiversity","Abundance",-2,0.849052956224296,0.0414347885597587,0.0166666666666666,3.09326853286886e-132
15,15,4,"AgeDiversity","Abundance",-1,0.783111932897617,0.0511456747080385,0.0833333333333333,9.54480249607534e-120
15,15,4,"AgeDiversity","Abundance",0,0.761180816505055,0.062366643366348,0.0166666666666666,4.76360013272005e-110
15,15,3,"AgeDiversity","AMO",-4,-0.268040045964525,0.208652445127131,0.0833333333333333,1
15,15,3,"AgeDiversity","AMO",-3,-0.600343357179258,0.145116608485109,0.0833333333333333,1
15,15,3,"AgeDiversity","AMO",-2,-0.385251005345486,0.158412298797778,1,1
15,15,3,"AgeDiversity","AMO",-1,-0.238924038985215,0.292960934311407,0.483333333333333,0.999999999999443
15,15,3,"AgeDiversity","AMO",0,0.0516212684088789,0.251493736255514,0.0833333333333333,0.0213755648602507
15,15,3,"AgeDiversity","SBT",-4,-0.280651551760321,0.189628054808967,0.0833333333333333,1
15,15,3,"AgeDiversity","SBT",-3,-0.290641681503545,0.139973378409317,0.0833333333333333,1
15,15,3,"AgeDiversity","SBT",-2,-0.257724901418229,0.173475002319249,0.816666666666667,1
15,15,3,"AgeDiversity","SBT",-1,-0.234173535404974,0.150009681890842,0.483333333333333,1
15,15,3,"AgeDiversity","SBT",0,-0.282669222859379,0.210199535254868,0.816666666666667,1
15,15,3,"AgeDiversity","CVofSBT",-4,-0.219067430122641,0.172347572761731,0.0833333333333333,1
15,15,3,"AgeDiversity","CVofSBT",-3,0.00632013235398846,0.16551412290383,0.0833333333333333,0.351696058948405
15,15,3,"AgeDiversity","CVofSBT",-2,0.00845790536860602,0.161551438282857,0.0833333333333333,0.300883363183717
15,15,3,"AgeDiversity","CVofSBT",-1,-0.149571714690353,0.185460481868712,0.0833333333333333,0.999999999999129
15,15,3,"AgeDiversity","CVofSBT",0,-0.176534031687393,0.234712764140567,0.0833333333333333,0.999999999987466
15,15,3,"AgeDiversity","SST",-4,0.147282393361642,0.194642657794211,0.0833333333333333,1.00414688225767e-11
15,15,3,"AgeDiversity","SST",-3,0.124250312445682,0.151505672762912,0.0166666666666666,4.44365107596579e-13
15,15,3,"AgeDiversity","SST",-2,0.287856566231058,0.14199372446392,0.0166666666666666,2.55953979462141e-37
15,15,3,"AgeDiversity","SST",-1,0.18436351699544,0.18944835062194,0.0166666666666666,2.10657323979024e-16
15,15,3,"AgeDiversity","SST",0,0.160005420602345,0.124373296309155,0.0166666666666666,3.75501727118442e-23
15,15,4,"AgeDiversity","CVofSST",-4,0.336003776095592,0.130307377244287,0.0166666666666666,5.07449386393347e-46
15,15,4,"AgeDiversity","CVofSST",-3,0.0982022098855771,0.164110724927877,0.0166666666666666,1.74523547971843e-08
15,15,4,"AgeDiversity","CVofSST",-2,-0.063667486261626,0.164813839233715,0.0166666666666666,0.999899966157655
15,15,4,"AgeDiversity","CVofSST",-1,-0.00380614011105332,0.165816032994568,0.0833333333333333,0.59053857112953
15,15,4,"AgeDiversity","CVofSST",0,-0.12711555696864,0.183013220695569,0.0833333333333333,0.999999999799493
15,15,4,"AgeDiversity","F",-4,0.871081630673975,0.056423407837497,0.0166666666666666,4.23014935024557e-120
15,15,4,"AgeDiversity","F",-3,0.885293479312314,0.0584158591239677,0.0166666666666666,2.62600261132281e-119
15,15,4,"AgeDiversity","F",-2,0.875116181702287,0.049619837128821,0.0166666666666666,8.38826281538222e-126
15,15,4,"AgeDiversity","F",-1,0.798164913245599,0.0618365979367817,0.0166666666666666,1.93187218436374e-112
15,15,4,"AgeDiversity","F",0,0.853696931626745,0.0555416612083832,0.0166666666666666,6.5332603946187e-120
15,15,3,"AgeDiversity","CV.CPUE",-4,0.570299216438707,0.063208883059832,0.0166666666666666,3.56044506888995e-97
15,15,3,"AgeDiversity","CV.CPUE",-3,0.729836998302298,0.0738807683165539,0.333333333333333,4.96983736781778e-101
15,15,3,"AgeDiversity","CV.CPUE",-2,0.733491737499011,0.0757843675642662,0.233333333333333,3.68494700466615e-100
15,15,3,"AgeDiversity","CV.CPUE",-1,0.804527748351727,0.0619424995423484,0.75,1.0464408201591e-112
15,15,3,"AgeDiversity","CV.CPUE",0,0.776587089190659,0.0806713757439284,0.0833333333333333,6.25401686870589e-100
15,15,4,"AgeDiversity","Abundance",-4,0.70627637529005,0.0590392177650046,0.233333333333333,3.41686024872946e-109
15,15,4,"AgeDiversity","Abundance",-3,0.800458820136023,0.0604991777522757,0.0166666666666666,1.69255414660906e-113
15,15,4,"AgeDiversity","Abundance",-2,0.853744274684609,0.0383643997657148,0.0833333333333333,8.93078521551108e-136
