"length","lib.size","E","library","target","tar.lag","rho","sd.rho","kendall.tau","significance"
50,50,9,"cv","SBT",-4,0.483566644936918,0.0980625621107968,3.98309214499903e-08,8.59401150446579e-72
50,50,9,"cv","SBT",-3,0.446625104897412,0.103925569591408,1.43717926448517e-08,3.85187434365771e-66
50,50,9,"cv","SBT",-2,0.445971152248423,0.100157901776394,3.98309214499903e-08,1.36540668713151e-67
50,50,9,"cv","SBT",-1,0.417094737919896,0.09932363288395,1.43717926448517e-08,3.37534498332209e-65
50,50,9,"cv","SBT",0,0.431768429162038,0.087398084774362,3.98309214499903e-08,7.21857573593404e-72
50,50,9,"cv","CVofSBT",-8,0.361406258016631,0.101951525356032,2.44193725018604e-07,2.29742517981545e-58
50,50,9,"cv","CVofSBT",-7,0.477329883310054,0.12319921399518,2.44193725018604e-07,6.21863201743459e-62
50,50,9,"cv","CVofSBT",-6,0.461248095272516,0.0988506216947102,1.38948963446239e-09,1.63272407875305e-69
50,50,9,"cv","CVofSBT",-5,0.504811763099135,0.105608981012484,3.98309214499903e-08,1.65835599159584e-70
50,50,9,"cv","CVofSBT",-4,0.406843449613374,0.0890708975070788,4.72556482833397e-09,1.22944308196952e-68
50,50,9,"cv","CVofSBT",-3,0.387649874559914,0.114647344905493,5.50848431757345e-07,1.73697976744054e-56
50,50,9,"cv","CVofSBT",-2,0.330134507352908,0.0940651561324088,2.44193725018604e-07,5.74812230189009e-58
50,50,9,"cv","CVofSBT",-1,0.188126392999223,0.0798785517075964,2.44193725018604e-07,1.14921540219453e-42
50,50,9,"cv","CVofSBT",0,0.2088485536589,0.103070449895693,3.98309214499903e-08,2.66029231437967e-37
50,50,6,"cv","AgeDiversity",-8,0.172085456364156,0.090000733112825,1.2904566304428e-11,2.6108705354454e-35
50,50,6,"cv","AgeDiversity",-7,0.111362011914748,0.0923007804215471,1.43717926448517e-08,1.86217334096598e-21
50,50,6,"cv","AgeDiversity",-6,0.1310778244795,0.0908236718971426,1.38948963446239e-09,2.16263103636101e-26
50,50,6,"cv","AgeDiversity",-5,0.105683347459437,0.110718562680209,3.98309214499903e-08,5.3728882742973e-16
50,50,6,"cv","AgeDiversity",-4,-0.0436708348047956,0.10226976390115,4.72451181354749e-06,0.999977563508445
50,50,6,"cv","AgeDiversity",-3,-0.00777250595410393,0.119404015521696,4.72451181354749e-06,0.741703946003843
50,50,6,"cv","AgeDiversity",-2,-0.0965130596229025,0.108320408970382,0.000773831095311373,0.999999999999987
50,50,6,"cv","AgeDiversity",-1,-0.0399936342073128,0.0966941509738949,2.8762465771548e-05,0.999962920369254
50,50,6,"cv","AgeDiversity",0,-0.10845738457783,0.118797026180404,0.0114805970670178,0.999999999999996
50,50,8,"cv","Abundance",-8,0.430556403248598,0.0556623541747988,3.5587999214215e-10,1.19745212991919e-90
50,50,8,"cv","Abundance",-7,0.481940282861461,0.0421564278344028,1.2904566304428e-11,2.95462816943273e-107
50,50,8,"cv","Abundance",-6,0.35917050699317,0.0604475060300611,1.43717926448517e-08,1.5100945920667e-79
50,50,8,"cv","Abundance",-5,0.422991288268172,0.0681334385690208,1.2904566304428e-11,2.19778126902767e-81
50,50,8,"cv","Abundance",-4,0.180261014632093,0.0999028595140381,4.94106357484814e-05,2.28387413483605e-33
50,50,8,"cv","Abundance",-3,0.231750771892025,0.0970866432137554,1.2904566304428e-11,3.69636702999974e-43
50,50,8,"cv","Abundance",-2,-0.0299875101602781,0.148160184454371,1.62687221838542e-05,0.977167434493269
50,50,8,"cv","Abundance",-1,-0.0731390050931828,0.121676013914366,0.0255375408438456,0.999999984554362
50,50,8,"cv","Abundance",0,-0.184534978158141,0.123826584259698,0.450284886272046,1
50,50,6,"cv","AMO",-8,0.238897929140787,0.0689699278837799,1.38948963446239e-09,1.91700764418102e-57
50,50,6,"cv","AMO",-7,0.301376163180984,0.0508095153834191,1.52944323872362e-12,1.78672566957713e-79
50,50,6,"cv","AMO",-6,0.374552974853925,0.0568147701266889,4.72556482833397e-09,6.61283643825763e-84
50,50,6,"cv","AMO",-5,0.400319409503413,0.060229170340548,9.54791801177635e-14,2.99807177780663e-84
50,50,6,"cv","AMO",-4,0.542504601124713,0.0761747134831988,9.54791801177635e-14,3.69677653885545e-87
50,50,6,"cv","AMO",-3,0.398851199249807,0.0901244782614019,9.54791801177635e-14,2.42944973831992e-67
50,50,6,"cv","AMO",-2,0.424776309384332,0.0650129965259519,9.54791801177635e-14,1.57439650928755e-83
50,50,6,"cv","AMO",-1,0.400572459299947,0.0803584648155866,9.54791801177635e-14,3.06958300563471e-72
50,50,6,"cv","AMO",0,0.418085955873945,0.0448661640358842,9.54791801177635e-14,1.51121627680863e-98
50,50,9,"cv","SBT",-8,0.468572565548163,0.101269687013039,1.43717926448517e-08,3.62505090261542e-69
50,50,9,"cv","SBT",-7,0.488919780384099,0.109272690746478,1.43717926448517e-08,8.6434960459344e-68
50,50,9,"cv","SBT",-6,0.491848143066131,0.0908127151134653,3.98309214499903e-08,1.10838552796829e-75
50,50,9,"cv","SBT",-5,0.490390280397065,0.0954400214134738,2.44193725018604e-07,1.70636358270272e-73
50,50,9,"cv","SBT",-4,0.48217240218186,0.0944058242692454,3.98309214499903e-08,3.02655058445959e-73
50,50,9,"cv","SBT",-3,0.462225985743324,0.108802949147518,3.98309214499903e-08,1.13794936603237e-65
50,50,9,"cv","SBT",-2,0.441646642564185,0.0984330128121663,3.98309214499903e-08,6.64729403081025e-68
50,50,9,"cv","SBT",-1,0.441790647955465,0.0990825253564953,4.72556482833397e-09,1.19909434357994e-67
50,50,9,"cv","SBT",0,0.416033159176273,0.0963834713832084,3.98309214499903e-08,2.55017105037675e-66
50,50,9,"cv","CVofSBT",-8,0.380410184941383,0.111588127212771,1.02027024606599e-07,8.22416795399866e-57
50,50,9,"cv","CVofSBT",-7,0.493912441659937,0.110131553301543,5.50848431757345e-07,6.93655127220572e-68
50,50,9,"cv","CVofSBT",-6,0.475086618990188,0.0896351896170776,1.38948963446239e-09,8.78265713767495e-75
50,50,9,"cv","CVofSBT",-5,0.458605704948066,0.0913851255877761,2.44193725018604e-07,1.61964890455142e-72
50,50,9,"cv","CVofSBT",-4,0.424030012195846,0.0999209056094517,4.72556482833397e-09,1.26060549949433e-65
50,50,9,"cv","CVofSBT",-3,0.372503354581045,0.105475207334267,5.50848431757345e-07,3.23728537528516e-58
50,50,9,"cv","CVofSBT",-2,0.354158700266964,0.0848381263083051,1.43717926448517e-08,5.88540033147515e-65
50,50,9,"cv","CVofSBT",-1,0.180927271298888,0.0777008542358382,1.17934845844658e-06,2.98896962786317e-42
50,50,9,"cv","CVofSBT",0,0.204428223922112,0.110209470551677,5.50848431757345e-07,2.75013332597081e-34
50,50,6,"cv","AgeDiversity",-8,0.155567240572844,0.0948235227017614,3.5587999214215e-10,2.71521153835785e-30
50,50,6,"cv","AgeDiversity",-7,0.122081956415106,0.0837641169903659,2.44193725018604e-07,1.11344089117972e-26
50,50,6,"cv","AgeDiversity",-6,0.114931478540241,0.105162099203155,1.43717926448517e-08,5.20387499458193e-19
50,50,6,"cv","AgeDiversity",-5,0.0869140552696593,0.110804226172213,2.41022656499723e-06,2.5873136441987e-12
50,50,6,"cv","AgeDiversity",-4,-0.03039764393506,0.104363170021646,8.91848950357321e-06,0.99778550719244
50,50,6,"cv","AgeDiversity",-3,-0.00261554371927764,0.106568911496859,5.50848431757345e-07,0.596685049320875
50,50,6,"cv","AgeDiversity",-2,-0.137233831661104,0.111455330887105,0.000215302430799813,1
50,50,6,"cv","AgeDiversity",-1,-0.0821941140795254,0.0879939011531002,1.62687221838542e-05,0.999999999999998
