"length","lib.size","E","library","target","tar.lag","rho","sd.rho","kendall.tau","significance"
30,29,3,"cv","AgeDiversity",-8,0.474825329887687,0.146497896666937,0.000242504409171174,8.11879925145635e-55
30,29,3,"cv","AgeDiversity",-7,0.17267507262199,0.147638644723911,0.0247409611992946,1.15071436467099e-20
30,29,3,"cv","AgeDiversity",-6,0.364049966389658,0.0879311330296858,0.000242504409171174,1.2763871423043e-64
30,29,3,"cv","AgeDiversity",-5,0.376333521596886,0.142025439282564,0.000242504409171174,4.79570060299915e-47
30,29,3,"cv","AgeDiversity",-4,0.622521494581113,0.0622337930296718,0.0247409611992946,1.45780088199888e-101
30,29,3,"cv","AgeDiversity",-3,0.653785564423718,0.0727682451339661,0.000242504409171174,5.37812202797622e-97
30,29,3,"cv","AgeDiversity",-2,0.585880944291663,0.0772276569532522,0.00588624338624344,7.93067083138292e-90
30,29,3,"cv","AgeDiversity",-1,0.428204800056163,0.121839911130513,0.0446152998236331,5.06421927105081e-58
30,29,3,"cv","AgeDiversity",0,0.414519586631171,0.125939808010071,0.761414241622575,2.01288692533974e-55
30,29,3,"cv","Abundance",-8,0.460492682736595,0.124867291308673,0.000242504409171174,6.02175315031893e-60
30,29,3,"cv","Abundance",-7,0.344281315406194,0.141966127012574,0.1194389329806,9.68831627431884e-44
30,29,3,"cv","Abundance",-6,0.599815588005041,0.113333236642945,4.96031746031189e-05,1.0098442416222e-74
30,29,3,"cv","Abundance",-5,0.432769626005413,0.172569637277813,0.259518298059965,5.55037662378078e-45
30,29,3,"cv","Abundance",-4,0.656542593288542,0.0652848165618154,0.000242504409171174,8.62930416934821e-102
30,29,3,"cv","Abundance",-3,0.702245079445,0.0565728009928383,0.0126653439153439,9.02401079797902e-111
30,29,3,"cv","Abundance",-2,0.801007756217311,0.0472638254687441,4.96031746031189e-05,4.27584507114767e-124
30,29,3,"cv","Abundance",-1,0.759224300335759,0.0481857279904874,0.000242504409171174,5.66907068191498e-121
30,29,3,"cv","Abundance",0,0.736275308769713,0.047730171633081,5.51146384486501e-06,4.58237516429108e-120
30,29,7,"cv","AMO",-8,0.076679342392377,0.103862624250789,4.96031746031189e-05,2.45578244348055e-11
30,29,7,"cv","AMO",-7,0.268018946595514,0.104445665264529,4.96031746031189e-05,7.70032808401983e-46
30,29,7,"cv","AMO",-6,0.268704749089678,0.0722421949718198,0.000242504409171174,2.73450664226559e-60
30,29,7,"cv","AMO",-5,0.296267519799731,0.0602663571278416,0.00085427689594364,1.15367348544524e-71
30,29,7,"cv","AMO",-4,0.324328895622712,0.0963354065027613,4.96031746031189e-05,2.57513594697915e-56
30,29,7,"cv","AMO",-3,0.308216417540986,0.0942485629951258,5.51146384486501e-06,3.61403602520309e-55
30,29,7,"cv","AMO",-2,0.391386190756326,0.106333938499263,4.96031746031189e-05,7.19990874571663e-60
30,29,7,"cv","AMO",-1,0.473365718935039,0.100635419641905,4.96031746031189e-05,7.62246236997232e-70
30,29,7,"cv","AMO",0,0.332075359789566,0.144344390216298,0.000242504409171174,8.20894419230004e-42
30,29,3,"cv","SST",-8,0.719826603855678,0.0578337665276267,4.96031746031189e-05,6.9303154817598e-111
30,29,3,"cv","SST",-7,0.732197059227316,0.0603210683934556,4.96031746031189e-05,8.15949599555753e-110
30,29,3,"cv","SST",-6,0.749722419424397,0.0570796237870841,5.51146384486501e-06,3.47236124301263e-113
30,29,3,"cv","SST",-5,0.782188129133909,0.0433110202159083,4.96031746031189e-05,8.06977015598558e-127
30,29,3,"cv","SST",-4,0.740011035291751,0.047560785586797,4.96031746031189e-05,1.95950177526638e-120
30,29,3,"cv","SST",-3,0.623648774271559,0.0907547076235048,4.96031746031189e-05,1.18658065279747e-85
30,29,3,"cv","SST",-2,0.509190054823625,0.111190894907247,0.00085427689594364,9.63532696440492e-69
30,29,3,"cv","SST",-1,0.47358384931864,0.107972163131535,4.96031746031189e-05,5.64235305424156e-67
30,29,3,"cv","SST",0,0.386898481221473,0.120366658416922,0.0247409611992946,1.72315707831826e-54
30,29,6,"cv","CVofSST",-8,0.676574160155429,0.0586853520712048,5.51146384486501e-06,1.29182670056226e-107
30,29,6,"cv","CVofSST",-7,0.674186954521195,0.0687364516496578,4.96031746031189e-05,1.00066806230653e-100
30,29,6,"cv","CVofSST",-6,0.691753350284112,0.0567224718427014,5.51146384486501e-06,5.14411047973835e-110
30,29,6,"cv","CVofSST",-5,0.71021375847707,0.075669491790877,5.51146384486501e-06,7.4767099948292e-99
30,29,6,"cv","CVofSST",-4,0.703171815673234,0.0847906978143289,5.51146384486501e-06,1.34622882416208e-93
30,29,6,"cv","CVofSST",-3,0.66469907611864,0.0794000501960199,5.51146384486501e-06,5.36713705206707e-94
30,29,6,"cv","CVofSST",-2,0.637168691798053,0.090270125558228,4.96031746031189e-05,8.80669399018828e-87
30,29,6,"cv","CVofSST",-1,0.477040181916329,0.129922864086921,5.51146384486501e-06,9.02744729022196e-60
30,29,6,"cv","CVofSST",0,0.524236614548128,0.109198465203388,4.96031746031189e-05,1.09892990497867e-70
30,29,3,"cv","AgeDiversity",-8,0.459238829783706,0.131245676813336,4.96031746031189e-05,7.57710363082e-58
30,29,3,"cv","AgeDiversity",-7,0.164319502863185,0.133277686950788,0.0126653439153439,5.1009417818102e-22
30,29,3,"cv","AgeDiversity",-6,0.333784237369668,0.0937994271596755,0.0126653439153439,1.6158558857863e-58
30,29,3,"cv","AgeDiversity",-5,0.381267011568975,0.117911979961429,0.0446152998236331,1.00659690307966e-54
30,29,3,"cv","AgeDiversity",-4,0.643776128839706,0.0510886424615499,0.00242504409171085,2.05591991885412e-111
30,29,3,"cv","AgeDiversity",-3,0.658020999469939,0.0625602160680407,5.51146384486501e-06,1.05707991727876e-103
30,29,3,"cv","AgeDiversity",-2,0.57897884832749,0.0685782210210577,0.0751763668430334,2.35054559740186e-94
30,29,3,"cv","AgeDiversity",-1,0.442719213925836,0.106584339568644,0.0247409611992946,9.40358114180473e-65
30,29,3,"cv","AgeDiversity",0,0.389968373337288,0.128538837824265,0.919455467372134,3.11889520797839e-52
30,29,3,"cv","Abundance",-8,0.445480714979009,0.12591090638865,4.96031746031189e-05,2.74186069597635e-58
30,29,3,"cv","Abundance",-7,0.335836288471988,0.142642454016615,0.761414241622575,1.18098297181254e-42
30,29,3,"cv","Abundance",-6,0.573615694862787,0.13700715890132,4.96031746031189e-05,4.4733541512116e-65
30,29,3,"cv","Abundance",-5,0.482976169569699,0.170730133672046,0.0126653439153439,1.56104827094323e-49
30,29,3,"cv","Abundance",-4,0.65609984546989,0.0652638295282437,4.96031746031189e-05,8.93326689185842e-102
30,29,3,"cv","Abundance",-3,0.709748296166617,0.0578846612064054,0.00085427689594364,3.02477211598904e-110
30,29,3,"cv","Abundance",-2,0.803894847067817,0.0550233558705773,5.51146384486501e-06,9.70247705794006e-118
30,29,3,"cv","Abundance",-1,0.760060443692007,0.0486596825723787,0.000242504409171174,1.33517748873075e-120
30,29,3,"cv","Abundance",0,0.721948084872373,0.0566425254934846,4.96031746031189e-05,6.69341739490107e-112
30,29,7,"cv","AMO",-8,0.0560628878041921,0.109293192964602,0.00085427689594364,7.23082115421624e-07
30,29,7,"cv","AMO",-7,0.293361943204782,0.0964217240757737,5.51146384486501e-06,2.41859786500481e-52
30,29,7,"cv","AMO",-6,0.261905487791666,0.0817878418203966,4.96031746031189e-05,2.42172737647788e-54
30,29,7,"cv","AMO",-5,0.279770041668987,0.0893577113272725,0.000242504409171174,1.84836780634691e-53
30,29,7,"cv","AMO",-4,0.320267370041996,0.118061607709766,0.000242504409171174,6.19919418987944e-48
30,29,7,"cv","AMO",-3,0.296427214053499,0.109473162559557,5.51146384486501e-06,7.27213212228123e-48
30,29,7,"cv","AMO",-2,0.39808636148275,0.0989075170174607,5.51146384486501e-06,1.79179231547968e-63
30,29,7,"cv","AMO",-1,0.483733974515289,0.0966595452923635,4.96031746031189e-05,2.1084332128605e-72
30,29,7,"cv","AMO",0,0.334725813740718,0.155163249823042,0.00085427689594364,1.67649667682842e-39
30,29,3,"cv","SST",-8,0.718985598818693,0.0574576004636851,4.96031746031189e-05,4.09157512293069e-111
30,29,3,"cv","SST",-7,0.730601368591634,0.056967663153077,4.96031746031189e-05,3.63958211861525e-112
30,29,3,"cv","SST",-6,0.748793729596424,0.0539415432262633,5.51146384486501e-06,1.49768928065355e-115
30,29,3,"cv","SST",-5,0.776727027665346,0.0471054163516702,4.96031746031189e-05,6.39761326216152e-123
30,29,3,"cv","SST",-4,0.744005392099988,0.0562364658684837,4.96031746031189e-05,1.7046675297114e-113
30,29,3,"cv","SST",-3,0.620681523894521,0.0865357513831814,0.000242504409171174,1.85600746719083e-87
30,29,3,"cv","SST",-2,0.46860300294078,0.110258859152792,0.0126653439153439,1.09501205494051e-65
30,29,3,"cv","SST",-1,0.450020615980821,0.113088158833236,0.00085427689594364,5.16987311678495e-63
30,29,3,"cv","SST",0,0.396571819110082,0.112488726249201,0.0126653439153439,3.80690194475641e-58
30,29,6,"cv","CVofSST",-8,0.674355214169221,0.0697446427126119,5.51146384486501e-06,4.06740387905711e-100
30,29,6,"cv","CVofSST",-7,0.677360490311389,0.0616006467817196,5.51146384486501e-06,1.34942401023622e-105
30,29,6,"cv","CVofSST",-6,0.685452695696362,0.0555089345611625,5.51146384486501e-06,1.50782228783145e-110
30,29,6,"cv","CVofSST",-5,0.713510782082148,0.0746353613334994,5.51146384486501e-06,1.23446658624555e-99
30,29,6,"cv","CVofSST",-4,0.699551628441957,0.0625606791238414,5.51146384486501e-06,2.59873575486352e-106
30,29,6,"cv","CVofSST",-3,0.65358473521364,0.0819201395782768,5.51146384486501e-06,5.86454838594191e-92
30,29,6,"cv","CVofSST",-2,0.663633193959358,0.08393401459936,5.51146384486501e-06,1.414118687423e-91
30,29,6,"cv","CVofSST",-1,0.455311348165011,0.122768943785128,5.51146384486501e-06,3.5789893444003e-60
30,29,6,"cv","CVofSST",0,0.501175068064392,0.106511396100302,0.000242504409171174,7.38103969062832e-70
30,29,3,"cv","AgeDiversity",-8,0.46857614559913,0.147294497385994,5.51146384486501e-06,4.39169854850346e-54
30,29,3,"cv","AgeDiversity",-7,0.190701992006061,0.124255985131915,0.0126653439153439,3.16061315917025e-28
30,29,3,"cv","AgeDiversity",-6,0.366516084933745,0.0807946460507769,0.00085427689594364,2.35237834101239e-68
30,29,3,"cv","AgeDiversity",-5,0.392390811171547,0.129475577150388,0.0247409611992946,3.43178140527766e-52
30,29,3,"cv","AgeDiversity",-4,0.627038215397782,0.0657182338271945,0.0126653439153439,1.4945715342408e-99
30,29,3,"cv","AgeDiversity",-3,0.644663814597851,0.0753861329258332,0.000242504409171174,6.72324524746305e-95
30,29,3,"cv","AgeDiversity",-2,0.58936714873201,0.0689423594598266,0.180180776014109,6.94153356895105e-95
30,29,3,"cv","AgeDiversity",-1,0.458699753155642,0.113264230922104,0.00588624338624344,1.00528199196553e-63
30,29,3,"cv","AgeDiversity",0,0.418619543960458,0.122942415122994,0.761414241622575,9.16719728243504e-57
30,29,3,"cv","Abundance",-8,0.447672182734975,0.132790334589729,4.96031746031189e-05,2.27337612394691e-56
30,29,3,"cv","Abundance",-7,0.329597763896066,0.152233624858576,0.0751763668430334,1.24628028745399e-39
30,29,3,"cv","Abundance",-6,0.590077169660191,0.121943860073591,4.96031746031189e-05,5.18056457302577e-71
30,29,3,"cv","Abundance",-5,0.455403798306145,0.155394319681838,0.0247409611992946,6.83367159105541e-51
30,29,3,"cv","Abundance",-4,0.644481281446993,0.0749988818316007,4.96031746031189e-05,4.1790502191818e-95
30,29,3,"cv","Abundance",-3,0.71042317645818,0.0604964177881077,0.000242504409171174,2.11214227833163e-108
30,29,3,"cv","Abundance",-2,0.792952811099046,0.0526002844980849,4.96031746031189e-05,4.42334766667458e-119
30,29,3,"cv","Abundance",-1,0.762706119958614,0.0406492854595362,4.96031746031189e-05,1.85797761117406e-128
30,29,3,"cv","Abundance",0,0.731156021577296,0.0587200124503941,0.000242504409171174,6.65718089573403e-111
30,29,7,"cv","AMO",-8,0.0588228965797888,0.113159728439455,0.000242504409171174,5.41686078717831e-07
30,29,7,"cv","AMO",-7,0.279428368501069,0.116926664147586,4.96031746031189e-05,3.35680393363427e-43
30,29,7,"cv","AMO",-6,0.254170362530941,0.082258375263304,4.96031746031189e-05,6.04520780815441e-53
30,29,7,"cv","AMO",-5,0.284384189171148,0.0900591024365232,4.96031746031189e-05,8.56485364975412e-54
30,29,7,"cv","AMO",-4,0.327953690324263,0.0925816311412687,4.96031746031189e-05,2.45527845150403e-58
30,29,7,"cv","AMO",-3,0.287733539095452,0.113328007784959,0.0247409611992946,1.92446679873267e-45
30,29,7,"cv","AMO",-2,0.377182147204131,0.122979036260186,0.000242504409171174,1.17696230784212e-52
30,29,7,"cv","AMO",-1,0.468949433967703,0.0917533550318051,5.51146384486501e-06,2.83318252533853e-73
30,29,7,"cv","AMO",0,0.32736768258849,0.131295257332529,5.51146384486501e-06,9.09510175008372e-45
30,29,3,"cv","SST",-8,0.714962917038906,0.058590635198585,0.000242504409171174,4.85085861111275e-110
30,29,3,"cv","SST",-7,0.730405353615538,0.0613980638481063,0.000242504409171174,5.91618447789457e-109
30,29,3,"cv","SST",-6,0.740414334824917,0.0547990091561339,0.000242504409171174,2.14444924722676e-114
30,29,3,"cv","SST",-5,0.781998502145409,0.0441510328367172,4.96031746031189e-05,5.50343296801638e-126
30,29,3,"cv","SST",-4,0.749869328535131,0.0484944380840824,4.96031746031189e-05,3.61342607333567e-120
30,29,3,"cv","SST",-3,0.631024962150218,0.0829984708633199,5.51146384486501e-06,6.42408279040447e-90
30,29,3,"cv","SST",-2,0.498384865859418,0.120220112791817,0.00242504409171085,1.12890301913624e-64
30,29,3,"cv","SST",-1,0.464641794332195,0.109746746233795,0.00242504409171085,1.56941721325754e-65
30,29,3,"cv","SST",0,0.378159861284691,0.13475523263594,0.00588624338624344,3.16678275217911e-49
30,29,6,"cv","CVofSST",-8,0.682369231170481,0.0575603387011247,5.51146384486501e-06,8.33320860418147e-109
30,29,6,"cv","CVofSST",-7,0.692511918969684,0.0661612722579796,5.51146384486501e-06,1.70588709855545e-103
30,29,6,"cv","CVofSST",-6,0.691043798155721,0.0516180351786474,5.51146384486501e-06,5.30866608611111e-114
30,29,6,"cv","CVofSST",-5,0.711962576758856,0.0727913264079958,5.51146384486501e-06,1.31651994690149e-100
30,29,6,"cv","CVofSST",-4,0.699362625560146,0.0699825682755679,5.51146384486501e-06,1.60116822100949e-101
30,29,6,"cv","CVofSST",-3,0.653740088014614,0.0957157996296044,5.51146384486501e-06,2.14400452386073e-85
30,29,6,"cv","CVofSST",-2,0.647112798379646,0.0934813671040115,5.51146384486501e-06,5.82695865532408e-86
30,29,6,"cv","CVofSST",-1,0.489392227122104,0.114033476430162,5.51146384486501e-06,4.38229306629344e-66
30,29,6,"cv","CVofSST",0,0.511929962498954,0.119130859266558,4.96031746031189e-05,3.88070117353784e-66
30,29,3,"cv","AgeDiversity",-8,0.478148295673083,0.132769851583671,0.000242504409171174,5.37508033757474e-59
30,29,3,"cv","AgeDiversity",-7,0.195214448066201,0.126263844086842,0.0126653439153439,1.8865451338186e-28
30,29,3,"cv","AgeDiversity",-6,0.360865424686386,0.0833927938727528,0.0126653439153439,2.01330057065153e-66
30,29,3,"cv","AgeDiversity",-5,0.381465602306284,0.133936245753479,0.0247409611992946,8.58496873395128e-50
30,29,3,"cv","AgeDiversity",-4,0.639093123020824,0.0585256508289581,0.00085427689594364,2.66921368562009e-105
30,29,3,"cv","AgeDiversity",-3,0.643611270682975,0.079916770585938,4.96031746031189e-05,2.34919767312819e-92
30,29,3,"cv","AgeDiversity",-2,0.602247542650023,0.0634654234253843,0.00242504409171085,2.55070778569741e-99
30,29,3,"cv","AgeDiversity",-1,0.413843106423476,0.125266762658914,0.180180776014109,1.43511382837714e-55
30,29,3,"cv","AgeDiversity",0,0.40849052928527,0.116893037739009,0.612202380952381,8.52814488163353e-58
